,hpi,hpi,hpi,hpi,hpi,hpi,hpi,hpi
jan 2019,35.0,259.1171428571428,37.13184368067456,149.3,242.85000000000002,258.0,279.25,322.1
jan 2020,35.0,284.2314285714285,38.287163963523696,168.2,268.05,285.8,304.9,353.4
jan 2021,35.0,293.91999999999996,47.11304178125579,167.4,271.4,294.0,314.8,385.9
jan 2022,35.0,365.07142857142856,57.13088467014385,195.0,348.75,368.4,391.65,506.2
jan 2023,35.0,354.2,65.9906856172543,133.3,308.2,364.0,379.0,504.5
jan 2024,35.0,356.5857142857143,69.56185204912389,130.3,320.6,346.9,400.05,510.6
jan 2025,35.0,350.4228571428572,66.56246551267502,124.6,318.7,346.7,385.29999999999995,504.5
jul 2012,35.0,140.83714285714285,21.511188411865028,101.6,124.4,134.9,154.8,184.4
jul 2013,35.0,143.5914285714286,20.46692268929914,102.9,127.80000000000001,136.7,159.5,185.5
jul 2014,35.0,152.18285714285716,23.297102643819013,109.3,134.25,141.8,172.5,195.1
jul 2015,35.0,160.5142857142857,24.34479220619936,108.0,143.0,153.0,183.5,204.0
jul 2016,35.0,176.02857142857144,25.53457369492416,114.7,160.0,170.9,198.85000000000002,235.0
jul 2017,35.0,235.1314285714286,32.87708634783029,140.5,218.35000000000002,237.6,251.55,318.6
jul 2018,35.0,257.96285714285716,34.726664494171565,154.6,242.45,257.6,275.1,332.3
jul 2019,35.0,276.5371428571428,38.08460462238905,159.9,264.2,279.6,303.05,343.5
jul 2020,35.0,301.6171428571429,46.0573267194028,172.3,278.3,300.7,324.2,389.5
jul 2021,35.0,326.2657142857143,50.781671907103174,182.1,305.54999999999995,324.5,349.55,456.1
jul 2022,35.0,391.8314285714286,79.46268370021451,141.9,339.70000000000005,377.0,421.5,580.6
jul 2023,35.0,380.62285714285713,69.283412350221,138.8,347.45000000000005,369.4,418.04999999999995,526.6
jul 2024,35.0,365.88571428571424,66.25932184298627,130.1,330.85,354.2,401.65,514.8
jun 2012,35.0,140.46571428571426,22.810845496581393,96.0,122.25,135.6,157.05,186.5
jun 2013,35.0,142.5085714285714,21.632116257581288,101.5,125.65,138.3,160.45,184.8
jun 2014,35.0,152.04000000000002,23.345880100074588,110.0,133.89999999999998,142.5,173.0,199.8
jun 2015,35.0,160.53428571428572,24.211311683702274,111.1,144.3,152.5,181.7,205.4
jun 2016,35.0,174.41142857142856,24.918582381410857,113.8,157.8,168.3,196.75,231.5
jun 2017,35.0,233.57142857142858,32.046359538391656,145.5,214.2,235.9,252.35,309.6
jun 2018,35.0,257.1428571428571,34.571369365877494,155.9,240.55,258.3,277.25,335.0
jun 2019,35.0,274.99428571428575,38.052749323701136,163.8,257.4,274.6,305.55,349.1
jun 2020,35.0,300.9,47.587121342302886,174.0,276.15,303.9,330.95,381.2
jun 2021,35.0,327.98571428571427,51.0212190163658,185.6,309.4,328.4,351.70000000000005,468.6
jun 2022,35.0,403.83142857142855,84.89830169239018,146.1,345.75,401.8,444.8,638.1
jun 2023,35.0,379.5314285714286,69.24573790846188,140.7,347.70000000000005,373.7,424.45000000000005,535.2
jun 2024,35.0,368.2314285714286,66.65355456488764,133.4,339.25,357.4,411.35,517.0
mar 2012,35.0,138.00000000000003,21.45427422107169,98.8,123.45,132.4,154.55,192.5
mar 2013,35.0,138.56285714285713,19.936031313624465,103.3,125.45,134.7,159.4,177.3
mar 2014,35.0,148.43428571428572,21.729878357813654,114.4,131.6,142.2,169.3,191.2
mar 2015,35.0,155.56571428571428,23.79228672412606,110.2,137.55,147.1,175.9,202.7
mar 2016,35.0,168.14285714285714,24.795875910821824,113.3,150.9,161.4,188.95,216.5
mar 2017,35.0,205.54571428571427,30.733009106488353,132.2,186.75,200.9,225.65,279.5
mar 2018,35.0,246.28857142857143,34.82154312413822,144.9,230.3,246.8,268.0,328.5
mar 2019,35.0,264.74571428571426,38.1547957270746,152.6,248.39999999999998,265.8,284.2,335.4
mar 2020,35.0,295.7085714285715,41.0077852825718,174.0,277.15,299.4,320.8,375.5
mar 2021,35.0,309.2371428571428,48.12164784789314,177.3,285.85,310.0,334.2,414.8
mar 2022,35.0,406.26571428571424,63.18733092888135,215.8,383.8,414.5,442.45,539.9
mar 2023,35.0,359.4,67.63077962689161,135.7,313.75,359.2,387.6,504.2
mar 2024,35.0,358.39714285714285,68.75673864606797,135.5,324.3,345.6,391.05,505.3
mar 2025,35.0,349.02857142857147,66.33095529428248,121.8,320.70000000000005,339.2,381.45000000000005,508.1
may 2012,35.0,140.2171428571429,23.165916720021933,98.3,123.15,136.2,156.14999999999998,188.6
may 2013,35.0,142.07428571428574,21.7658034926504,102.5,125.9,138.1,162.6,181.0
may 2014,35.0,150.76285714285711,22.218395739650006,114.0,133.0,142.3,171.9,196.5
may 2015,35.0,159.2428571428571,23.889134691372163,110.7,141.25,152.4,180.05,203.1
may 2016,35.0,172.36,24.917761206204133,115.7,155.85000000000002,166.4,193.2,228.7
may 2017,35.0,227.06571428571428,34.679193141922866,150.2,204.45,223.8,250.64999999999998,302.2
may 2018,35.0,253.33428571428578,34.31602217844109,152.2,239.15,254.0,272.35,329.7
may 2019,35.0,271.82,37.5841941121374,161.3,256.65,269.6,303.05,343.1
may 2020,35.0,302.8142857142857,45.28502637125629,178.7,283.45000000000005,305.6,333.85,387.3
may 2021,35.0,325.5142857142858,49.26358960230367,189.5,307.9,323.6,353.2,455.3
may 2022,35.0,417.2314285714286,85.94444433821795,153.1,362.85,403.7,454.95,631.2
may 2023,35.0,371.2514285714286,67.15367525936563,143.5,337.0,363.5,409.04999999999995,511.4
may 2024,35.0,368.07714285714286,67.27313547250878,131.7,338.95000000000005,355.6,401.0,511.7
nov 2012,35.0,139.14285714285714,20.862142545688798,101.5,126.25,134.1,156.65,178.7
nov 2013,35.0,144.8342857142857,20.604695964714434,109.8,128.7,138.5,164.3,183.9
nov 2014,35.0,153.88857142857142,23.437762032148683,110.4,135.5,146.3,173.8,204.7
nov 2015,35.0,164.28571428571428,24.406570268452455,115.0,147.0,158.0,185.5,215.0
nov 2016,35.0,185.21999999999997,26.34587589112551,121.0,164.6,179.7,209.0,229.5
nov 2017,35.0,235.36571428571426,32.93290811596798,138.1,221.7,237.4,254.5,305.7
nov 2018,35.0,260.45142857142855,37.863698053044175,148.5,244.5,256.5,282.5,340.2
nov 2019,35.0,282.70571428571424,39.19867151753354,164.3,268.3,289.1,299.6,345.4
nov 2020,35.0,298.17142857142863,46.444068648268114,175.3,274.45,299.0,319.25,389.1
nov 2021,35.0,352.1914285714286,52.485294138837936,186.2,334.29999999999995,355.0,379.79999999999995,472.7
nov 2022,35.0,366.55142857142863,70.27493223646918,134.6,324.29999999999995,363.2,404.7,514.8
nov 2023,35.0,360.23142857142864,68.14060623803839,134.6,322.7,353.6,398.05,488.6
nov 2024,35.0,347.4485714285714,65.27467471894339,124.5,320.70000000000005,335.3,367.95000000000005,533.2
oct 2012,35.0,138.4,20.544442500273856,100.2,125.05,133.4,155.55,179.0
oct 2013,35.0,143.02285714285713,20.558397249761267,110.9,126.75,138.9,160.25,191.9
oct 2014,35.0,153.64857142857144,22.637896018279914,112.9,136.2,145.0,174.10000000000002,198.2
oct 2015,35.0,162.62857142857143,24.505804491620196,110.0,145.0,158.0,183.5,211.0
oct 2016,35.0,182.61142857142858,26.010900106873425,121.9,163.9,179.1,204.7,228.2
oct 2017,35.0,234.83142857142857,32.426357937265024,141.5,222.55,236.8,254.65,306.9
oct 2018,35.0,260.27142857142854,36.989382987304786,149.1,248.05,257.9,283.5,335.3
oct 2019,35.0,280.0514285714286,39.11137469141299,164.1,269.15,278.0,301.15,351.6
oct 2020,35.0,300.40285714285716,45.861668511464586,174.2,277.4,300.8,320.4,383.8
oct 2021,35.0,338.95428571428573,51.792285042426606,179.6,318.75,341.5,368.8,461.1
oct 2022,35.0,368.08000000000004,71.84661685104719,131.5,325.2,371.0,397.05,510.6
oct 2023,35.0,366.6057142857142,72.5806081007104,135.6,328.6,357.8,403.85,507.2
oct 2024,35.0,346.81142857142856,65.48044059748175,123.4,316.45,335.8,370.55,523.9
sep 2012,35.0,139.12857142857143,20.526017513341042,101.3,123.75,137.1,154.8,176.4
sep 2013,35.0,141.69999999999996,23.474604550951,83.9,125.69999999999999,138.5,159.45,188.7
sep 2014,35.0,152.87142857142857,21.840929890629543,112.0,135.95,145.7,171.1,194.8
sep 2015,35.0,161.62857142857143,24.806410123056448,111.0,143.5,156.0,183.0,208.0
sep 2016,35.0,179.04857142857142,26.48673776271673,116.3,160.3,174.2,200.25,230.0
sep 2017,35.0,232.12857142857143,32.47558876365783,139.2,219.1,234.1,252.05,299.8
sep 2018,35.0,259.19142857142856,36.74112434979902,149.9,240.55,259.1,281.55,334.2
sep 2019,35.0,278.16285714285715,38.31190174248794,164.4,265.70000000000005,276.4,299.8,353.3
sep 2020,35.0,301.5571428571429,46.2414779793454,174.9,274.65,300.5,323.3,392.2
sep 2021,35.0,325.56,51.86679318498608,181.6,304.8,325.7,351.15,457.1
sep 2022,35.0,372.9171428571429,73.00993278804114,137.0,328.70000000000005,367.7,407.2,510.3
sep 2023,35.0,373.2971428571429,71.72646359490989,139.0,335.9,370.6,410.6,519.6
sep 2024,35.0,353.56,65.84522047061222,125.8,323.9,344.3,388.05,528.0
